start_date,end_date,prod,region_id,
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,98,169137.11
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,98,116293.38
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,98,171794.45
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,98,160326.56
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,98,165459.67
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,98,140098.92
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,98,149944.08
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,98,154782.39
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,98,154923.05
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,98,160213.14
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,98,162446.98
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,98,174982.39
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,99,150966.05
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,99,121811.32
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,99,169974.95
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,99,160976.3
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,99,179464.92
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,99,142983.88
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,99,140935.52
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,99,158246.67
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,99,157586.16
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,99,156025.77
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,99,161006.86
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,99,158140.95
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,102,168701.67
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,102,125502.4
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,102,153969.61
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,102,142373.39
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,102,163147.11
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,102,141494.28
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,102,147793.67
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,102,156801.69
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,102,157748.7
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,102,158759.3
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,102,147966.25
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,102,154452.61
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,103,168038.48
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,103,136425.47
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,103,181045.33
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,103,155166.25
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,103,173409.64
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,103,149580.95
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,103,155043.89
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,103,176350.52
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,103,161581.75
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,103,165563.97
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,103,158857.05
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,103,161633.27
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,104,161062.55
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,104,130468.13
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,104,174434.12
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,104,170951.05
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,104,169959.77
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,104,141678.97
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,104,153125.86
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,104,160415.17
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,104,166007.42
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,104,161391.33
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,104,161831.02
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,104,181045.11
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,,105,139380.2
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,,105,112191.74
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,,105,161466.06
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,,105,162343.11
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,,105,172201.48
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,,105,153739.81
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,,105,163247.11
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,,105,162803.14
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,,105,160819.27
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,,105,164768.38
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,,105,182537.48
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,,105,184115.95
